_id,tuk,pingedAt,latitude,longitude,speedKmh,heading,source,resolvedDistrict,resolvedProvince
69f4b2b75a1fa00e9fa2629f,69e787f0c9f995641686c383,2026-04-29T11:03:33.492Z,8.390077,80.442829,1.1,18,simulated,69e61be0c9f995641686bfa4,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa262a0,69e787f0c9f995641686c383,2026-04-29T14:03:33.492Z,8.422038,80.457607,1.3,24,simulated,69e61be0c9f995641686bfa4,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa262a1,69e787f0c9f995641686c383,2026-04-29T17:03:33.492Z,8.437517,80.459898,0.58,8,simulated,69e61be0c9f995641686bfa4,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa262a2,69e787f0c9f995641686c383,2026-04-29T20:03:33.492Z,8.456941,80.479387,1.01,44,simulated,69e61be0c9f995641686bfa4,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa262a3,69e787f0c9f995641686c383,2026-04-29T23:03:33.492Z,8.469447,80.491792,0.65,44,simulated,69e61be0c9f995641686bfa4,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa262a4,69e787f0c9f995641686c383,2026-04-30T02:03:33.492Z,8.476963,80.508543,0.67,65,simulated,69e61be0c9f995641686bfa4,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa262a5,69e787f0c9f995641686c383,2026-04-30T05:03:33.492Z,8.498967,80.5235,0.98,33,simulated,69e61be0c9f995641686bfa4,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa262a6,69e787f0c9f995641686c383,2026-04-30T08:03:33.492Z,8.507203,80.523225,0.31,358,simulated,69e61be0c9f995641686bfa4,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa262a7,69e787f0c9f995641686c383,2026-04-30T11:03:33.492Z,8.525469,80.523587,0.68,1,simulated,69e61be0c9f995641686bfa4,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa262a8,69e787f0c9f995641686c383,2026-04-30T14:03:33.492Z,8.534724,80.529758,0.41,33,simulated,69e61be0c9f995641686bfa4,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa262a9,69e787f0c9f995641686c383,2026-04-30T17:03:33.492Z,8.564451,80.529742,1.1,359,simulated,69e61be0c9f995641686bfa4,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa262aa,69e787f0c9f995641686c383,2026-04-30T20:03:33.492Z,8.595087,80.530197,1.14,0,simulated,69e61be0c9f995641686bfa4,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa262ab,69e787f0c9f995641686c383,2026-04-30T23:03:33.492Z,8.621797,80.527325,1,353,simulated,69e61be0c9f995641686bfa4,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa262ac,69e787f0c9f995641686c383,2026-05-01T02:03:33.492Z,8.643513,80.529769,0.81,6,simulated,69e61be0c9f995641686bfa4,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa262ad,69e787f0c9f995641686c383,2026-05-01T05:03:33.492Z,8.6667,80.546855,1.06,36,simulated,69e61be0c9f995641686bfa4,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa262ae,69e787f0c9f995641686c383,2026-05-01T08:03:33.492Z,8.672092,80.553285,0.31,49,simulated,69e61be0c9f995641686bfa4,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa262af,69e787f0c9f995641686c383,2026-05-01T11:03:33.492Z,8.683324,80.556769,0.44,17,simulated,69e61be0c9f995641686bfa4,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa262b0,69e787f0c9f995641686c383,2026-05-01T14:03:33.492Z,8.690826,80.565937,0.44,50,simulated,69e61be0c9f995641686bfa4,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa262b1,69e787f0c9f995641686c384,2026-04-24T14:03:33.492Z,7.900461,81.195594,5.93,165,simulated,69e61be0c9f995641686bfa5,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa262b2,69e787f0c9f995641686c384,2026-04-24T17:03:33.492Z,7.874816,81.21883,1.28,138,simulated,69e61be0c9f995641686bfa5,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa262b3,69e787f0c9f995641686c384,2026-04-24T20:03:33.492Z,7.867266,81.224779,0.35,142,simulated,69e61be0c9f995641686bfa5,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa262b4,69e787f0c9f995641686c384,2026-04-24T23:03:33.492Z,7.862056,81.226684,0.21,160,simulated,69e61be0c9f995641686bfa5,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa262b5,69e787f0c9f995641686c384,2026-04-25T02:03:33.492Z,7.829186,81.224121,1.22,184,simulated,69e61be0c9f995641686bfa5,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa262b6,69e787f0c9f995641686c384,2026-04-25T05:03:33.492Z,7.822547,81.22346,0.25,185,simulated,69e61be0c9f995641686bfa5,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa262b7,69e787f0c9f995641686c384,2026-04-25T08:03:33.492Z,7.818819,81.222287,0.14,197,simulated,69e61be0c9f995641686bfa5,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa262b8,69e787f0c9f995641686c384,2026-04-25T11:03:33.492Z,7.801567,81.217489,0.66,195,simulated,69e61be0c9f995641686bfa5,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa262b9,69e787f0c9f995641686c384,2026-04-25T14:03:33.492Z,7.785038,81.216419,0.61,183,simulated,69e61be0c9f995641686bfa5,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa262ba,69e787f0c9f995641686c384,2026-04-25T17:03:33.492Z,7.775728,81.210283,0.41,213,simulated,69e61be0c9f995641686bfa5,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa262bb,69e787f0c9f995641686c384,2026-04-25T20:03:33.492Z,7.752014,81.196449,1.02,210,simulated,69e61be0c9f995641686bfa5,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa262bc,69e787f0c9f995641686c384,2026-04-25T23:03:33.492Z,7.750062,81.196053,0.07,191,simulated,69e61be0c9f995641686bfa5,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa262bd,69e787f0c9f995641686c384,2026-04-26T02:03:33.492Z,7.743777,81.195277,0.23,186,simulated,69e61be0c9f995641686bfa5,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa262be,69e787f0c9f995641686c384,2026-04-26T05:03:33.492Z,7.721878,81.189671,0.84,194,simulated,69e61be0c9f995641686bfa5,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa262bf,69e787f0c9f995641686c384,2026-04-26T08:03:33.492Z,7.713436,81.182293,0.41,220,simulated,69e61be0c9f995641686bfa5,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa262c0,69e787f0c9f995641686c384,2026-04-26T11:03:33.492Z,7.704399,81.182005,0.34,181,simulated,69e61be0c9f995641686bfa5,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa262c1,69e787f0c9f995641686c384,2026-04-26T14:03:33.492Z,7.699737,81.183374,0.18,163,simulated,69e61be0c9f995641686bfa5,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa262c2,69e787f0c9f995641686c384,2026-04-26T17:03:33.492Z,7.685786,81.197758,0.74,134,simulated,69e61be0c9f995641686bfa5,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa262c3,69e787f0c9f995641686c384,2026-04-26T20:03:33.492Z,7.670939,81.201204,0.56,167,simulated,69e61be0c9f995641686bfa5,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa262c4,69e787f0c9f995641686c384,2026-04-26T23:03:33.492Z,7.666005,81.204715,0.22,144,simulated,69e61be0c9f995641686bfa5,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa262c5,69e787f0c9f995641686c384,2026-04-27T02:03:33.492Z,7.656676,81.214386,0.5,134,simulated,69e61be0c9f995641686bfa5,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa262c6,69e787f0c9f995641686c384,2026-04-27T05:03:33.492Z,7.652692,81.217581,0.19,141,simulated,69e61be0c9f995641686bfa5,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa262c7,69e787f0c9f995641686c384,2026-04-27T08:03:33.492Z,7.651212,81.218672,0.07,143,simulated,69e61be0c9f995641686bfa5,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa262c8,69e787f0c9f995641686c384,2026-04-27T11:03:33.492Z,7.649767,81.219017,0.06,166,simulated,69e61be0c9f995641686bfa5,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa262c9,69e787f0c9f995641686c384,2026-04-27T14:03:33.492Z,7.884181333082308,81.18300999787246,8.79,351,simulated,69e61be0c9f995641686bfa5,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa262ca,69e787f0c9f995641686c384,2026-04-27T17:03:33.492Z,7.917822,81.194345,1.31,18,simulated,69e61be0c9f995641686bfa5,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa262cb,69e787f0c9f995641686c384,2026-04-27T20:03:33.492Z,7.935791,81.200606,0.7,19,simulated,69e61be0c9f995641686bfa5,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa262cc,69e787f0c9f995641686c384,2026-04-27T23:03:33.492Z,7.967842,81.191786,1.23,344,simulated,69e61be0c9f995641686bfa5,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa262cd,69e787f0c9f995641686c384,2026-04-28T02:03:33.492Z,7.980166,81.180969,0.61,319,simulated,69e61be0c9f995641686bfa5,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa262ce,69e787f0c9f995641686c384,2026-04-28T05:03:33.492Z,8.010148,81.170765,1.17,341,simulated,69e61be0c9f995641686bfa5,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa262cf,69e787f0c9f995641686c384,2026-04-28T08:03:33.492Z,8.033588,81.150681,1.14,319,simulated,69e61be0c9f995641686bfa5,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa262d0,69e787f0c9f995641686c384,2026-04-28T11:03:33.492Z,8.045856,81.122081,1.14,293,simulated,69e61be0c9f995641686bfa5,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa262d1,69e787f0c9f995641686c384,2026-04-28T14:03:33.492Z,8.041501,81.099408,0.85,259,simulated,69e61be0c9f995641686bfa5,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa262d2,69e787f0c9f995641686c384,2026-04-28T17:03:33.492Z,8.01638,81.078155,1.21,219,simulated,69e61be0c9f995641686bfa5,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa262d3,69e787f0c9f995641686c384,2026-04-28T20:03:33.492Z,8.00713,81.076116,0.35,192,simulated,69e61be0c9f995641686bfa5,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa262d4,69e787f0c9f995641686c384,2026-04-28T23:03:33.492Z,7.986331,81.074631,0.77,184,simulated,69e61be0c9f995641686bfa5,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa262d5,69e787f0c9f995641686c384,2026-04-29T02:03:33.492Z,7.972345,81.075962,0.52,174,simulated,69e61be0c9f995641686bfa5,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa262d6,69e787f0c9f995641686c384,2026-04-29T05:03:33.492Z,7.95415,81.082201,0.71,161,simulated,69e61be0c9f995641686bfa5,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa262d7,69e787f0c9f995641686c384,2026-04-29T08:03:33.492Z,7.938985,81.096271,0.76,137,simulated,69e61be0c9f995641686bfa5,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa262d8,69e787f0c9f995641686c384,2026-04-29T11:03:33.492Z,7.91008,81.099952,1.08,172,simulated,69e61be0c9f995641686bfa5,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa262d9,69e787f0c9f995641686c384,2026-04-29T14:03:33.492Z,7.89196,81.111422,0.79,147,simulated,69e61be0c9f995641686bfa5,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa262da,69e787f0c9f995641686c384,2026-04-29T17:03:33.492Z,7.861163,81.116067,1.15,171,simulated,69e61be0c9f995641686bfa5,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa262db,69e787f0c9f995641686c384,2026-04-29T20:03:33.492Z,7.849237,81.125379,0.56,142,simulated,69e61be0c9f995641686bfa5,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa262dc,69e787f0c9f995641686c384,2026-04-29T23:03:33.492Z,7.844188,81.147298,0.83,103,simulated,69e61be0c9f995641686bfa5,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa262dd,69e787f0c9f995641686c384,2026-04-30T02:03:33.492Z,7.846387,81.166458,0.71,83,simulated,69e61be0c9f995641686bfa5,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa262de,69e787f0c9f995641686c384,2026-04-30T05:03:33.492Z,7.848051,81.171391,0.19,71,simulated,69e61be0c9f995641686bfa5,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa262df,69e787f0c9f995641686c384,2026-04-30T08:03:33.492Z,7.851799,81.174903,0.19,42,simulated,69e61be0c9f995641686bfa5,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa262e0,69e787f0c9f995641686c384,2026-04-30T11:03:33.492Z,7.868065,81.203484,1.21,60,simulated,69e61be0c9f995641686bfa5,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa262e1,69e787f0c9f995641686c384,2026-04-30T14:03:33.492Z,7.867125,81.221359,0.66,93,simulated,69e61be0c9f995641686bfa5,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa262e2,69e787f0c9f995641686c384,2026-04-30T17:03:33.492Z,7.867087,81.224342,0.11,90,simulated,69e61be0c9f995641686bfa5,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa262e3,69e787f0c9f995641686c384,2026-04-30T20:03:33.492Z,7.865843,81.227615,0.13,110,simulated,69e61be0c9f995641686bfa5,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa262e4,69e787f0c9f995641686c384,2026-04-30T23:03:33.492Z,8.098975416494781,80.82722395421251,17.05,300,simulated,69e61be0c9f995641686bfa5,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa262e5,69e787f0c9f995641686c384,2026-05-01T02:03:33.492Z,8.102423,80.821463,0.25,301,simulated,69e61be0c9f995641686bfa5,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa262e6,69e787f0c9f995641686c384,2026-05-01T05:03:33.492Z,8.104479,80.790825,1.13,273,simulated,69e61be0c9f995641686bfa5,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa262e7,69e787f0c9f995641686c384,2026-05-01T08:03:33.492Z,8.096889,80.780164,0.48,234,simulated,69e61be0c9f995641686bfa5,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa262e8,69e787f0c9f995641686c384,2026-05-01T11:03:33.492Z,8.093409,80.775618,0.21,232,simulated,69e61be0c9f995641686bfa5,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa262e9,69e787f0c9f995641686c384,2026-05-01T14:03:33.492Z,8.070098,80.763215,0.98,207,simulated,69e61be0c9f995641686bfa5,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa262ea,69e787f0c9f995641686c385,2026-04-24T14:03:33.492Z,7.453085,80.98979,11.05,116,simulated,69e61be0c9f995641686bfa6,69e61bdec9f995641686bf8f
69f4b2b75a1fa00e9fa262eb,69e787f0c9f995641686c385,2026-04-24T17:03:33.492Z,7.43592,80.998919,0.72,152,simulated,69e61be0c9f995641686bfa6,69e61bdec9f995641686bf8f
69f4b2b75a1fa00e9fa262ec,69e787f0c9f995641686c385,2026-04-24T20:03:33.492Z,7.434952,81.001048,0.09,114,simulated,69e61be0c9f995641686bfa6,69e61bdec9f995641686bf8f
69f4b2b75a1fa00e9fa262ed,69e787f0c9f995641686c385,2026-04-24T23:03:33.492Z,7.430184,81.007213,0.29,127,simulated,69e61be0c9f995641686bfa6,69e61bdec9f995641686bf8f
69f4b2b75a1fa00e9fa262ee,69e787f0c9f995641686c385,2026-04-25T02:03:33.492Z,7.415026,81.020768,0.75,138,simulated,69e61be0c9f995641686bfa6,69e61bdec9f995641686bf8f
69f4b2b75a1fa00e9fa262ef,69e787f0c9f995641686c385,2026-04-25T05:03:33.492Z,7.409756,81.038281,0.67,106,simulated,69e61be0c9f995641686bfa6,69e61bdec9f995641686bf8f
69f4b2b75a1fa00e9fa262f0,69e787f0c9f995641686c385,2026-04-25T08:03:33.492Z,7.411915,81.048677,0.39,78,simulated,69e61be0c9f995641686bfa6,69e61bdec9f995641686bf8f
69f4b2b75a1fa00e9fa262f1,69e787f0c9f995641686c385,2026-04-25T11:03:33.492Z,7.416628,81.058677,0.41,64,simulated,69e61be0c9f995641686bfa6,69e61bdec9f995641686bf8f
69f4b2b75a1fa00e9fa262f2,69e787f0c9f995641686c385,2026-04-25T14:03:33.492Z,7.428432,81.069555,0.59,42,simulated,69e61be0c9f995641686bfa6,69e61bdec9f995641686bf8f
69f4b2b75a1fa00e9fa262f3,69e787f0c9f995641686c385,2026-04-25T17:03:33.492Z,7.432779,81.070343,0.16,10,simulated,69e61be0c9f995641686bfa6,69e61bdec9f995641686bf8f
69f4b2b75a1fa00e9fa262f4,69e787f0c9f995641686c385,2026-04-25T20:03:33.492Z,7.459622,81.089693,1.22,35,simulated,69e61be0c9f995641686bfa6,69e61bdec9f995641686bf8f
69f4b2b75a1fa00e9fa262f5,69e787f0c9f995641686c385,2026-04-25T23:03:33.492Z,7.47881,81.096589,0.75,19,simulated,69e61be0c9f995641686bfa6,69e61bdec9f995641686bf8f
69f4b2b75a1fa00e9fa262f6,69e787f0c9f995641686c385,2026-04-26T02:03:33.492Z,7.489146,81.094845,0.39,350,simulated,69e61be0c9f995641686bfa6,69e61bdec9f995641686bf8f
69f4b2b75a1fa00e9fa262f7,69e787f0c9f995641686c385,2026-04-26T05:03:33.492Z,7.517385,81.086134,1.09,342,simulated,69e61be0c9f995641686bfa6,69e61bdec9f995641686bf8f
69f4b2b75a1fa00e9fa262f8,69e787f0c9f995641686c385,2026-04-26T08:03:33.492Z,7.518834,81.085851,0.05,349,simulated,69e61be0c9f995641686bfa6,69e61bdec9f995641686bf8f
69f4b2b75a1fa00e9fa262f9,69e787f0c9f995641686c385,2026-04-26T11:03:33.492Z,6.928377627634818,81.19576579272997,22.26,169,simulated,69e61be0c9f995641686bfa6,69e61bdec9f995641686bf8f
69f4b2b75a1fa00e9fa262fa,69e787f0c9f995641686c385,2026-04-26T14:03:33.492Z,6.926365,81.195596,0.07,184,simulated,69e61be0c9f995641686bfa6,69e61bdec9f995641686bf8f
69f4b2b75a1fa00e9fa262fb,69e787f0c9f995641686c385,2026-04-26T17:03:33.492Z,6.92228,81.191691,0.21,223,simulated,69e61be0c9f995641686bfa6,69e61bdec9f995641686bf8f
69f4b2b75a1fa00e9fa262fc,69e787f0c9f995641686c385,2026-04-26T20:03:33.492Z,6.911177,81.163011,1.13,248,simulated,69e61be0c9f995641686bfa6,69e61bdec9f995641686bf8f
69f4b2b75a1fa00e9fa262fd,69e787f0c9f995641686c385,2026-04-26T23:03:33.492Z,6.913449,81.127237,1.32,273,simulated,69e61be0c9f995641686bfa6,69e61bdec9f995641686bf8f
69f4b2b75a1fa00e9fa262fe,69e787f0c9f995641686c385,2026-04-27T02:03:33.492Z,6.901115,81.108662,0.82,236,simulated,69e61be0c9f995641686bfa6,69e61bdec9f995641686bf8f
69f4b2b75a1fa00e9fa262ff,69e787f0c9f995641686c385,2026-04-27T05:03:33.492Z,6.902043,81.07916,1.09,271,simulated,69e61be0c9f995641686bfa6,69e61bdec9f995641686bf8f
69f4b2b75a1fa00e9fa26300,69e787f0c9f995641686c385,2026-04-27T08:03:33.492Z,6.92233,81.054976,1.17,310,simulated,69e61be0c9f995641686bfa6,69e61bdec9f995641686bf8f
69f4b2b75a1fa00e9fa26301,69e787f0c9f995641686c385,2026-04-27T11:03:33.492Z,6.924948,81.021479,1.24,274,simulated,69e61be0c9f995641686bfa6,69e61bdec9f995641686bf8f
69f4b2b75a1fa00e9fa26302,69e787f0c9f995641686c385,2026-04-27T14:03:33.492Z,6.92874,80.99778,0.88,279,simulated,69e61be0c9f995641686bfa6,69e61bdec9f995641686bf8f
69f4b2b75a1fa00e9fa26303,69e787f0c9f995641686c385,2026-04-27T17:03:33.492Z,6.92244,80.979655,0.71,250,simulated,69e61be0c9f995641686bfa6,69e61bdec9f995641686bf8f
69f4b2b75a1fa00e9fa26304,69e787f0c9f995641686c385,2026-04-27T20:03:33.492Z,6.911575,80.970653,0.52,219,simulated,69e61be0c9f995641686bfa6,69e61bdec9f995641686bf8f
69f4b2b75a1fa00e9fa26305,69e787f0c9f995641686c385,2026-04-27T23:03:33.492Z,6.892424,80.962846,0.77,202,simulated,69e61be0c9f995641686bfa6,69e61bdec9f995641686bf8f
69f4b2b75a1fa00e9fa26306,69e787f0c9f995641686c385,2026-04-28T02:03:33.492Z,6.868891,80.942028,1.16,221,simulated,69e61be0c9f995641686bfa6,69e61bdec9f995641686bf8f
69f4b2b75a1fa00e9fa26307,69e787f0c9f995641686c385,2026-04-28T05:03:33.492Z,6.861353,80.933001,0.43,229,simulated,69e61be0c9f995641686bfa6,69e61bdec9f995641686bf8f
69f4b2b75a1fa00e9fa26308,69e787f0c9f995641686c385,2026-04-28T08:03:33.492Z,6.846909,80.927888,0.57,199,simulated,69e61be0c9f995641686bfa6,69e61bdec9f995641686bf8f
69f4b2b75a1fa00e9fa26309,69e787f0c9f995641686c385,2026-04-28T11:03:33.492Z,6.840204,80.929358,0.25,167,simulated,69e61be0c9f995641686bfa6,69e61bdec9f995641686bf8f
69f4b2b75a1fa00e9fa2630a,69e787f0c9f995641686c385,2026-04-28T14:03:33.492Z,6.81671,80.953598,1.25,134,simulated,69e61be0c9f995641686bfa6,69e61bdec9f995641686bf8f
69f4b2b75a1fa00e9fa2630b,69e787f0c9f995641686c385,2026-04-28T17:03:33.492Z,6.796953,80.95937,0.76,163,simulated,69e61be0c9f995641686bfa6,69e61bdec9f995641686bf8f
69f4b2b75a1fa00e9fa2630c,69e787f0c9f995641686c385,2026-04-28T20:03:33.492Z,6.777136,80.984436,1.18,128,simulated,69e61be0c9f995641686bfa6,69e61bdec9f995641686bf8f
69f4b2b75a1fa00e9fa2630d,69e787f0c9f995641686c385,2026-04-28T23:03:33.492Z,6.76219,80.992946,0.64,150,simulated,69e61be0c9f995641686bfa6,69e61bdec9f995641686bf8f
69f4b2b75a1fa00e9fa2630e,69e787f0c9f995641686c385,2026-04-29T02:03:33.492Z,6.749449,80.997815,0.51,159,simulated,69e61be0c9f995641686bfa6,69e61bdec9f995641686bf8f
69f4b2b75a1fa00e9fa2630f,69e787f0c9f995641686c385,2026-04-29T05:03:33.492Z,6.718101,81.010798,1.26,157,simulated,69e61be0c9f995641686bfa6,69e61bdec9f995641686bf8f
69f4b2b75a1fa00e9fa26310,69e787f0c9f995641686c385,2026-04-29T08:03:33.492Z,6.701715,81.010526,0.61,180,simulated,69e61be0c9f995641686bfa6,69e61bdec9f995641686bf8f
69f4b2b75a1fa00e9fa26311,69e787f0c9f995641686c385,2026-04-29T11:03:33.492Z,6.675452,81.001852,1.02,198,simulated,69e61be0c9f995641686bfa6,69e61bdec9f995641686bf8f
69f4b2b75a1fa00e9fa26312,69e787f0c9f995641686c385,2026-04-29T14:03:33.492Z,6.644331,81.011638,1.21,162,simulated,69e61be0c9f995641686bfa6,69e61bdec9f995641686bf8f
69f4b2b75a1fa00e9fa26313,69e787f0c9f995641686c385,2026-04-29T17:03:33.492Z,6.628431,81.010632,0.59,183,simulated,69e61be0c9f995641686bfa6,69e61bdec9f995641686bf8f
69f4b2b75a1fa00e9fa26314,69e787f0c9f995641686c385,2026-04-29T20:03:33.492Z,6.609234,81.005805,0.73,194,simulated,69e61be0c9f995641686bfa6,69e61bdec9f995641686bf8f
69f4b2b75a1fa00e9fa26315,69e787f0c9f995641686c385,2026-04-29T23:03:33.492Z,6.603468,80.999538,0.31,227,simulated,69e61be0c9f995641686bfa6,69e61bdec9f995641686bf8f
69f4b2b75a1fa00e9fa26316,69e787f0c9f995641686c385,2026-04-30T02:03:33.492Z,6.599015,80.995547,0.22,221,simulated,69e61be0c9f995641686bfa6,69e61bdec9f995641686bf8f
69f4b2b75a1fa00e9fa26317,69e787f0c9f995641686c385,2026-04-30T05:03:33.492Z,7.3400847342690945,81.16447658486514,28.16,12,simulated,69e61be0c9f995641686bfa6,69e61bdec9f995641686bf8f
69f4b2b75a1fa00e9fa26318,69e787f0c9f995641686c385,2026-04-30T08:03:33.492Z,7.358194,81.158138,0.71,340,simulated,69e61be0c9f995641686bfa6,69e61bdec9f995641686bf8f
69f4b2b75a1fa00e9fa26319,69e787f0c9f995641686c385,2026-04-30T11:03:33.492Z,7.387173,81.147105,1.15,339,simulated,69e61be0c9f995641686bfa6,69e61bdec9f995641686bf8f
69f4b2b75a1fa00e9fa2631a,69e787f0c9f995641686c385,2026-04-30T14:03:33.492Z,7.389371,81.146437,0.09,343,simulated,69e61be0c9f995641686bfa6,69e61bdec9f995641686bf8f
69f4b2b75a1fa00e9fa2631b,69e787f0c9f995641686c385,2026-04-30T17:03:33.492Z,7.418151,81.131863,1.19,333,simulated,69e61be0c9f995641686bfa6,69e61bdec9f995641686bf8f
69f4b2b75a1fa00e9fa2631c,69e787f0c9f995641686c385,2026-04-30T20:03:33.492Z,7.427337,81.132799,0.34,5,simulated,69e61be0c9f995641686bfa6,69e61bdec9f995641686bf8f
69f4b2b75a1fa00e9fa2631d,69e787f0c9f995641686c385,2026-04-30T23:03:33.492Z,7.452655,81.149301,1.12,32,simulated,69e61be0c9f995641686bfa6,69e61bdec9f995641686bf8f
69f4b2b75a1fa00e9fa2631e,69e787f0c9f995641686c385,2026-05-01T02:03:33.492Z,7.479583,81.152495,1,6,simulated,69e61be0c9f995641686bfa6,69e61bdec9f995641686bf8f
69f4b2b75a1fa00e9fa2631f,69e787f0c9f995641686c385,2026-05-01T05:03:33.492Z,7.51025,81.15407,1.14,2,simulated,69e61be0c9f995641686bfa6,69e61bdec9f995641686bf8f
69f4b2b75a1fa00e9fa26320,69e787f0c9f995641686c385,2026-05-01T08:03:33.492Z,7.541417,81.150641,1.16,353,simulated,69e61be0c9f995641686bfa6,69e61bdec9f995641686bf8f
69f4b2b75a1fa00e9fa26321,69e787f0c9f995641686c385,2026-05-01T11:03:33.492Z,7.54984,81.151723,0.31,7,simulated,69e61be0c9f995641686bfa6,69e61bdec9f995641686bf8f
69f4b2b75a1fa00e9fa26322,69e787f0c9f995641686c385,2026-05-01T14:03:33.492Z,7.566977,81.169746,0.92,46,simulated,69e61be0c9f995641686bfa6,69e61bdec9f995641686bf8f
69f4b2b75a1fa00e9fa26323,69e787f1c9f995641686c386,2026-04-24T14:03:33.492Z,6.758772,81.214866,1.1,328,simulated,69e61be0c9f995641686bfa7,69e61bdec9f995641686bf8f
69f4b2b75a1fa00e9fa26324,69e787f1c9f995641686c386,2026-04-24T17:03:33.492Z,6.773611,81.206992,0.62,332,simulated,69e61be0c9f995641686bfa7,69e61bdec9f995641686bf8f
69f4b2b75a1fa00e9fa26325,69e787f1c9f995641686c386,2026-04-24T20:03:33.492Z,6.782564,81.194656,0.56,306,simulated,69e61be0c9f995641686bfa7,69e61bdec9f995641686bf8f
